Ticker,Price Change (%)
EXXI,
EZCH,
EZPW,
FALC,
FANG,
FARM,
FARO,
FAST,
FB,
FBIZ,
FBMI,
FBMS,
FBNC,
FBNK,
FBRC,
FBSS,
FCAP,
FCBC,
FCCO,
FCCY,
FCEL,
FCFS,
FCHI,
FCLF,
FCNCA,
FCTY,
FCVA,
FCZA,
FDEF,
FDML,
FDUS,
FEFN,
FEIC,
FEIM,
FELE,
FES,
FFBC,
FFBCW,
FFBH,
FFCO,
FFEX,
FFHL,
FFIC,
FFIN,
FFIV,
FFKT,
FFKY,
FFN,
FFNM,
FFNW,
FHCO,
FIBK,
FINL,
FIRE,
FISH,
FISI,
FISV,
FITB,
FIVE,
FIZZ,
FLDM,
FLEX,
FLIC,
FLIR,
FLL,
FLML,
FLOW,
FLWS,
FLXS,
FMBI,
FMER,
FMFC,
FMNB,
FNFG,
FNGN,
FNHC,
FNLC,
FNSR,
FOLD,
FONE,
FONR,
FORD,
FORM,
FORR,
FORTY,
FOSL,
FOX,
FOXA,
FOXF,
FRAN,
FRBK,
FRED,
FREE,
FRGI,
FRME,
FRNK,
FRP,
FSBK,
FSBW,
FSC,
FSCFL,
FSCI,
FSFG,
FSFR,
FSGI,
FSLR,
FSRV,
FSTR,
FSYS,
FTCS,
FTEK,
FTNT,
FTR,
FTSL,0.131
FUBC,
FULL,
FULLL,
FULT,-2.323
FUNC,0.0
FUND,0.0
FURX,
FWLT,
FWM,
FWRD,0.569
FXCB,
FXEN,
GABC,-1.456
GAGA,
GAI,
GAIA,-3.212
GAIN,1.072
GAINP,
GALE,
GALT,-5.702
GALTU,
GALTW,
GAME,0.0
GARS,
GASS,1.606
GBCI,-2.313
GBDC,0.954
GBLI,2.218
GBNK,
GCBC,-1.963
GCOM,
GCVRZ,
GENC,0.214
GENE,2.19
GENT,0.336
GEOS,4.153
GERN,4.556
GEVA,
GEVO,7.407
GFED,
GFN,
GFNCP,
GGAL,1.387
GHDX,
GIFI,-1.095
GIGA,0.0
GIGM,0.794
GIII,-0.376
GILD,-2.646
GILT,0.0
GIVN,
GK,0.764
GKNT,
GLAD,0.339
GLADP,
GLBS,0.535
GLBZ,1.266
GLCB,
GLCH,
GLDC,
GLDD,0.0
GLDI,0.764
GLNG,1.515
GLPW,
GLRE,-2.215
GLUU,
GMAN,
GMCR,
GMETP,
GMLP,
GNCMA,
GNMA,0.585
GNMK,
GNTX,-0.089
GNVC,
GOGO,-0.61
GOLD,4.091
GOOD,-0.07
GOODN,1.208
GOODO,0.613
GOODP,
GOOG,0.418
GPIC,
GPOR,2.096
GPRC,
GPRE,-0.925
GRFS,1.84
GRID,1.984
GRIF,
GRMN,-0.211
GROW,0.388
GRPN,0.329
GRVY,0.414
GSBC,-2.484
GSIG,0.224
GSIT,0.0
GSJK,
GSM,2.174
GSOL,-3.516
GSVC,
GT,-0.628
GTAT,
GTIM,0.826
GTIV,
GTLS,1.861
GTPPP,
GTWN,
GTXI,
GUID,
GULF,
GURE,1.667
GWPH,
GYRO,-0.123
HA,2.97
HAFC,-2.698
HAIN,0.432
HALL,0.0
HALO,1.384
HAS,-0.053
HAST,
HAUP,0.0
HAWK,0.0
HAYN,-0.068
HBAN,-1.287
HBANP,0.857
HBCP,-0.466
HBHC,
HBIO,-0.717
HBK,
HBMD,
HBNC,-2.3
HBNK,
HBOS,
HCAP,
HCBK,
HCCI,
HCIIP,
HCKT,-1.826
HCOM,0.821
HCSG,-5.861
HDNG,
HDS,
HDSN,0.118
HEES,0.485
HELE,0.329
HEOP,
HERO,1.175
HFBC,
HFBL,0.0
HFFC,
HFWA,-1.846
HGSH,
HIBB,-0.034
HIFS,-4.059
HIHO,-0.481
HIIQ,
HILL,
HIMX,-0.889
HITK,
HITT,
HKTV,
HLIT,0.336
HLSS,
HMIN,
HMNF,0.0
HMNY,0.0
HMPR,
HMST,-2.026
HMSY,
HMTV,
HNH,
HNRG,-2.005
HNSN,
HOFT,-3.564
HOLI,0.04
HOLL,
HOLX,-0.068
HOMB,-1.413
HOME,
HOTR,
HOTRW,
HOVNP,-0.613
HPAC,
HPCCP,
HPJ,
HPOL,
HPTX,
HRZN,-0.248
HSIC,-1.235
HSII,0.658
HSKA,
HSNI,
HSOL,
HSON,12.79
HSTM,-0.541
HTBI,-2.386
HTBK,-2.552
HTBX,
HTCH,
HTCO,
HTHT,0.39
HTLD,-0.166
HTLF,-1.437
HTWO,
HTWR,
HUBG,0.983
HURC,0.524
HURN,-1.582
HWAY,
HWBK,0.0
HWCC,
HWKN,2.082
HYGS,
HYLS,0.271
HZNP,
IACI,
IART,-1.576
IBB,-0.684
IBCA,
IBCP,-1.55
IBCPO,
IBKC,
IBKR,-1.699
IBOC,-1.954
IBTX,-1.607
ICAD,2.521
ICCC,4.39
ICEL,
ICFI,-0.651
ICGE,
ICLN,2.489
ICLR,-0.091
ICON,
ICPT,
ICUI,0.383
IDCC,0.245
IDIX,
IDRA,
IDSA,
IDSY,
IDTI,
IDXX,0.054
IEP,1.03
IESC,6.282
IFAS,
IFEU,
IFGL,1.46
IFNA,
IFON,
IFSM,
IGLD,0.7
IGOI,
IGOV,1.064
IGTE,
III,0.0
IIIN,-0.626
IIJI,
IILG,
IIN,
IIVI,
IKAN,
IKNX,
ILMN,-0.218
IMCB,0.143
IMGN,
IMI,
IMKTA,-0.425
IMMR,-0.314
IMMU,
IMMY,
IMOS,1.465
IMRS,
INAP,
INBK,0.072
INCY,-2.304
INDB,-1.35
INDY,0.369
INFA,-0.229
INFI,
INFN,0.968
ININ,
INOC,
INOD,-1.122
INPH,
INSM,-3.876
INSY,
INTC,0.515
INTG,-0.235
INTL,1.322
INTLL,
INTT,-1.203
INTU,0.561
INTX,
INVE,0.0
INWK,
INXB,-0.885
INXBU,
INXBW,
IOSP,0.212
IPAR,-0.54
IPAS,
IPCC,
IPCI,
IPCM,
IPDN,2.174
IPGP,-0.389
IPHS,
IPXL,
IQNT,
IRBT,1.833
IRDM,0.6
IRDMZ,
IRG,
IRIX,2.985
IROQ,0.0
IRWD,-1.768
ISBC,
ISCA,
ISHG,0.503
ISIG,
ISIL,
ISIS,
ISLE,
ISM,
ISNS,
ISRG,-0.912
ISRL,0.0
ISSC,-3.905
ISSI,
ITIC,1.309
ITMN,
ITRI,0.688
ITRN,0.816
IVAC,-0.524
IVAN,
IXYS,
JACK,1.187
JACQ,
JACQU,
JACQW,
JADE,1.143
JAKK,0.166
JASO,
JAXB,
JAZZ,-1.484
JBHT,-0.445
JBLU,2.055
JBSS,-0.782
JCOM,
JCS,
JCTCF,
JDSU,
JFBI,
JIVE,
JJSF,
JKHY,
JMBA,
JOBS,
JOEZ,
JOSB,
JOUT,
JRCC,
JRJC,
JSM,
JST,
JTPY,
JVA,
JXSB,
KALU,
KBALB,
KBIO,
KCAP,
KCLI,
KELYA,
KELYB,
KEQU,
KERX,
KEYN,
KEYW,
KFFB,
KFRC,
KGJI,
KINS,
KIOR,
KIPO,
KIPS,
KIRK,
KLAC,
KLIC,
KMDA,
KNDI,
KONA,
KONE,
KONG,
KOOL,
KOPN,
KOSS,
KRFT,
KRNY,
KTCC,
KTEC,
KTOS,
KUTV,
KVHI,
KWEB,
KYTH,
LABC,
LABL,
LACO,
LAKE,
LAMR,
LANC,
LAND,
LARK,
LAWS,
LAYN,
LBAI,
LBIX,
LBTYA,
LBTYB,
LBTYK,
LCAV,
LCNB,
LCUT,
LEAP,
LECO,
LEDR,
LEDS,
LFUS,
LFVN,
LGCY,
LGND,
LHCG,
LIFE,
LIME,
LINC,
LINE,
LINTA,
LINTB,
LION,
LIOX,
LIQD,
LIVE,
LIWA,
LKFN,
LKQ,
LLEN,
LLNW,
LLTC,
LMAT,
LMCA,
LMCB,
LMIA,
LMNR,
LMNX,
LMOS,
LNBB,
LNCE,
LNCO,
LNDC,
LOAN,
LOCM,
LOGI,
LOGM,
LOJN,
LONG,
LOOK,
LOPE,
LORL,
LPDX,
LPHI,
LPLA,
LPNT,
LPSB,
LPSN,
LPTH,
LPTN,
LQDT,
LRAD,
LRCX,
LSBI,
LSBK,
LSCC,
LSI,
LSTR,
LTBR,
LTON,
LTRE,
LTRX,
LTXC,
LULU,
LUNA,
LVNTA,
LVNTB,
LWAY,
LXRX,
LYTS,
MACK,
MAG,
MAGS,
MAKO,
MAMS,
MANH,
MANT,
MARK,
MARPS,
MASC,
MASI,
MAT,
MATR,
MATW,
MAXY,
MAYS,
MBFI,
MBII,
MBIS,
MBLX,
MBND,
MBRG,
MBTF,
MBVT,
MBWM,
MCBC,
MCBI,
MCBK,
MCEP,
MCGC,
MCHP,
MCHX,
MCOX,
MCRI,
MCRL,
MCRS,
MDAS,
MDCA,
MDCI,
MDCO,
MDIV,
MDLZ,
MDRX,
MDSO,
MDVN,
MDXG,
MEAD,
MEAS,
MEIL,
MEILW,
MEILZ,
MEIP,
MELA,
MELI,
MEMP,
MEMS,
MENT,
MEOH,
MERC,
MERU,
METR,
MFI,
MFLR,
MFLX,
MFNC,
MFRI,
MFRM,
MFSF,
MGAM,
MGCD,
MGEE,
MGI,
MGIC,
MGLN,
MGPI,
MGRC,
MGYR,
MHGC,
MHLD,
MICT,
MICTW,
MIDD,0.289
MIND,-1.679
MINI,
MITK,1.701
MITL,
MKSI,1.703
MKTG,
MKTO,
MKTX,3.72
MLAB,3.066
MLHR,
MLNK,-1.93
MLNX,
MLVF,
MMLP,1.242
MMSI,-0.751
MMYT,2.898
MNDL,
MNDO,-0.535
MNGA,
MNKD,0.0
MNOV,0.0
MNRK,
MNRO,-1.456
MNST,-0.365
MNTA,
MNTG,
MNTX,3.186
MOBI,
MOCO,
MOFG,-2.622
MOLX,
MOLXA,
MORN,0.651
MOSY,
MOVE,3.268
MPAA,0.506
MPAC,
MPB,-2.077
MPEL,
MPET,
MPWR,1.263
MRCC,-1.33
MRCY,0.587
MRGE,0.0
MRLN,
MRTN,0.165
MRTX,
MRVL,0.838
MSBF,
MSCC,
MSEX,-1.199
MSFG,
MSFT,0.324
MSG,
MSLI,
MSON,
MSPD,
MSTR,-1.371
MTEX,-3.571
MTGE,
MTRX,-2.128
MTSC,
MTSI,0.143
MTSL,
MTSN,
MU,3.19
MVIS,4.717
MWIV,
MWRX,
MXIM,
MXWL,
MYGN,0.767
MYL,
MYRG,2.173
MZOR,
NAFC,
NAII,2.018
NANO,
NASB,0.0
NATH,-0.115
NATI,
NATL,1.953
NATR,-0.133
NAUH,0.0
NAVG,
NAVR,
NBBC,
NBCB,
NBIX,0.538
NBN,-1.177
NBS,
NBTB,-1.577
NBTF,
NCBC,
NCIT,
NCLH,-0.397
NCMI,3.386
NCTY,-1.606
NDAQ,0.3
NDLS,-3.145
NDSN,-0.272
NECB,0.893
NEO,0.0
NEOG,0.529
NEON,2.778
NEPT,
NETC,
NETE,
NEWL,
NEWP,8.844
NEWS,
NEWT,-0.471
NFBK,-2.821
NFEC,
NFLX,0.431
NFSB,
NGPC,
NHTB,
NICE,0.206
NICK,0.0
NIHD,
NILE,
NINE,0.0
NKSH,0.727
NKTR,11.111
NLNK,
NLST,1.481
NMRX,
NNBR,1.0
NOVB,
NPBC,
NPSP,
NRCIA,
NRCIB,
NRIM,-0.069
NSEC,
NSIT,-0.354
NSPH,
NSSC,0.745
NSTG,-0.458
NSYS,-0.607
NTAP,0.293
NTCT,0.694
NTES,2.086
NTGR,0.204
NTIC,0.061
NTK,
NTLS,
NTRI,
NTRS,0.202
NTSC,
NTWK,-2.281
NUAN,
NUCL,
NURO,3.611
NUTR,
NUVA,
NVAX,-3.238
NVDA,4.573
NVDQ,-9.069
NVEC,1.282
NVEEU,
NVGN,
NVMI,1.295
NVSL,
NVTL,
NWBI,-1.126
NWBO,0.0
NWBOW,
NWFL,-0.77
NWLI,0.463
NWPX,0.697
NWS,0.317
NWSA,0.109
NXPI,0.092
NXST,0.54
NXTM,
NYMT,0.677
NYMTP,
NYMX,
NYNY,
OABC,
OBAF,
OBAS,
OBCI,
OCC,-1.471
OCFC,-1.333
OCLR,
OCLS,
OCRX,
OCZ,
ODFL,-0.165
OFED,0.0
OFIX,1.731
OFLX,-0.275
OFS,0.114
OGXI,
OHRP,
OIIM,
OINK,
OKSB,
OKSBP,
OLBK,
OLED,2.127
OMAB,3.144
OMCL,2.294
OMED,
OMER,0.779
OMEX,-3.501
ONB,-1.621
ONCY,2.02
ONEQ,0.973
ONFC,
ONNN,
ONTX,
ONTY,
ONVI,
ONXX,
OPAY,
OPEN,2.273
OPHC,1.874
OPLK,
OPOF,2.387
OPTR,
OPTT,-21.569
OPXA,
ORBC,
ORBK,
ORBT,0.0
OREX,
ORIG,
ORIT,
ORLY,-1.593
ORMP,-1.55
ORRF,-0.86
OSBC,-2.632
OSBCP,
OSHC,
OSIR,
OSIS,0.022
OSM,
OSN,
OSTK,
OSUR,-1.225
OTEL,
OTEX,1.501
OTIV,
OTTR,-0.127
OUTR,
OVAS,
OVBC,1.377
OVLY,-0.747
OVRL,
OVTI,
OXBT,
OXGN,
OXLC,1.101
OXLCO,0.582
OXLCP,0.34
OZRK,
PAAS,5.126
PACB,1.562
PACQ,
PACQW,
PACR,
PACT,
PACW,
PAGG,
PAMT,
PATH,0.0
PATK,1.839
PATR,
PAYX,-0.802
PBCP,
PBCT,
PBHC,1.25
PBIB,
PBIP,
PBMD,
PBSK,
PCAR,1.08
PCBK,
PCCC,
PCH,-1.238
PCLN,
PCMI,
PCO,
PCOM,
PCRX,-4.749
PCTI,
PCYC,
PCYO,-1.499
PDCE,
PDCO,-0.084
PDEX,-4.462
PDFS,-2.408
PDII,
PDLI,
PEBK,-0.806
PEBO,-1.244
PEGA,-0.494
PEIX,
PENN,-0.372
PENX,
PEOP,
PERF,1.37
PERI,-2.897
PERY,
PESI,-2.349
PETM,
PETS,-0.498
PETX,
PFBC,-1.53
PFBI,
PFBX,0.0
PFIN,
PFLT,
PFMT,
PFPT,
PFSW,
PGC,
PGNX,
PGRX,
PGTI,
PHII,
PHIIK,
PHMD,
PICO,
PKBK,
PKOH,
PKT,
PLAB,
PLBC,
PLCC,
PLCE,
PLCM,
PLMT,
PLNR,
PLPC,
PLPM,
PLTM,
PLUG,
PLUS,
PLXS,
PLXT,
PMBC,
PMCS,
PMD,
PME,
PMFG,
PMNA,
PMTC,
PNBK,
PNFP,
PNNT,
PNQI,
PNRA,
PNRG,
PNTR,
PODD,
POOL,
POPE,
POWI,
POWL,
POWR,
POZN,
PPBI,
PPC,
PPHM,
PRAA,
PRAN,
PRCP,
PRFT,
PRFZ,
PRGN,
PRGS,
PRGX,
PRIM,
PRKR,
PRLS,
PRMW,
PROV,
PRPH,
PRSC,
PRSS,
PRTA,
PRTS,
PRXI,
PRXL,
PSAU,
PSBH,
PSCC,
PSCD,
PSCE,
PSCF,
PSCH,
PSCI,
PSCM,
PSCT,
PSCU,
PSDV,
PSEC,
PSEM,
PSIX,
PSMI,
PSMT,
PSTB,
PSTI,
PSTR,
PSUN,
PTCT,
PTEK,
PTEN,
PTIE,
PTIX,
PTLA,
PTNR,
PTNT,
PTRY,
PTSI,
PTSX,
PTX,
PULB,
PVFC,
PVTB,
PVTBP,
PWOD,
PWRD,
PWX,
PXLW,
PZZA,
PZZI,
QABA,
QADA,
QADB,
QBAK,
QCCO,
QCLN,
QCOM,
QCOR,
QCRH,
QDEL,
QGEN,
QIWI,
QKLS,
QLGC,
QLIK,
QLTI,
QLTY,
QLYS,
QNST,
QPACU,
QQEW,
QQQ,
QQQC,
QQQX,
QQXT,
QSII,
QTEC,
QTWW,
QUIK,
RADA,
RAIL,
RAND,
RAVN,
RBCAA,
RBCN,
RBPAA,
RCII,
RCKB,
RCKY,
RCMT,
RCON,
RCPT,
RDA,
RDCM,
RDEN,
RDHL,
RDI,
RDIB,
RDNT,
RDWR,
RECN,
RECV,
REDF,
REFR,
REGI,
REGN,
REIS,
RELL,
RELV,
REMY,
RENT,
REXI,
REXX,
RFIL,
RFMD,
RGCO,
RGDO,
RGDX,
RGEN,
RGLD,
RGLS,
RICK,
RIGL,
RIMG,
RITT,
RIVR,
RJET,
RLJE,
RLOC,
RLOG,
RMBS,
RMCF,
RMGN,
RMTI,
RNA,
RNET,
RNST,
RNWK,
ROCK,
ROCM,
ROIA,
ROIAK,
ROIC,
ROICU,
ROICW,
ROLL,
ROMA,
ROSE,
ROSG,
ROST,
ROVI,
ROYL,
RP,
RPRX,
RPRXW,
RPRXZ,
RPTP,
RPXC,
RRD,
RRGB,
RRST,
RSOL,
RSTI,
RSYS,
RTEC,
RTIX,
RTK,
RUE,
RUSHA,
RUSHB,
RUTH,
RVBD,
RVLT,
RVSB,
RYAAY,
SAAS,
SAEX,
SAFM,
SAFT,
SAIA,
SAL,
SALE,
SALM,
SAMG,
SANM,
SANW,
SANWZ,
SAPE,
SASR,
SATS,
SAVE,
SBAC,
SBBX,
SBCF,
SBFG,0.0
SBGI,0.075
SBLK,0.644
SBNY,-1.478
SBNYW,
SBRA,-0.647
SBRAP,
SBSA,
SBSI,-1.764
SBUX,-0.742
SCBT,
SCHL,-0.963
SCHN,
SCLN,
SCMP,
SCOK,
SCON,
SCOR,-6.205
SCSC,0.69
SCSS,
SCTY,
SCVL,0.719
SEAC,-25.0
SEED,-0.633
SEIC,0.752
SENEA,0.201
SENEB,0.0
SEV,0.0
SFBC,-0.024
SFLY,
SFM,-0.398
SFNC,-1.872
SFST,-0.482
SGC,0.468
SGEN,
SGI,
SGMA,-3.315
SGMO,0.0
SGMS,
SGNT,
SGOC,
SGRP,-0.444
SGYP,
SGYPW,
SHBI,-1.134
SHEN,-0.414
SHFL,
SHIP,0.273
SHLD,0.912
SHLM,
SHLO,
SHOO,-0.095
SHOR,
SHOS,
SHPG,
SIAL,
SIBC,
SIEB,1.163
SIFI,0.269
SIFY,-4.255
SIGA,-0.769
SIGI,-1.797
SIGM,
SILC,0.0
SIMG,
SIMO,0.654
SINA,
SINO,
SIRI,13.871
SIRO,
SIVB,
SIVBO,
SKBI,
SKUL,
SKYW,0.78
SKYY,0.155
SLAB,0.46
SLGN,0.167
SLM,-0.048
SLMAP,
SLMBP,0.196
SLP,-14.874
SLRC,0.939
SLTC,
SLTM,
SLVO,2.555
SLXP,
SMBC,-1.561
SMCI,1.174
SMED,
SMIT,8.667
SMMF,
SMPL,0.196
SMRT,0.0
SMSI,3.153
SMT,
SMTC,-1.555
SMTX,
SNAK,
SNBC,
SNCR,1.512
SNDK,
SNFCA,1.884
SNHY,
SNMX,
SNPS,-0.438
SNSS,
SNTA,
SNTS,
SOCB,
SOCL,0.807
SODA,
SOFO,0.0
SOHO,2.655
SOHU,2.157
SONA,
SONC,
SONS,
SORL,
SOXX,1.667
SPAN,
SPAR,
SPBC,0.414
SPCHA,
SPCHB,
SPEX,
SPHS,
SPIL,
SPLK,
SPLS,
SPNC,
SPNS,0.582
SPPI,
SPPR,
SPPRO,
SPPRP,
SPRD,
SPRO,1.533
SPRT,
SPSC,-1.199
SPTN,-1.042
SPU,
SPWR,10.288
SQI,
SQNM,
SQQQ,-2.411
SRCE,-2.486
SRCL,0.794
SRDX,0.024
SREV,
SRPT,-0.707
SSBI,0.548
SSFN,
SSH,
SSNC,0.464
SSRI,
SSYS,3.241
STAA,-3.167
STAN,
STB,
STBA,-1.765
STBZ,
STCK,
STEC,
STEI,
STEL,-2.067
STEM,2.703
STFC,
STKL,-2.742
STLD,-0.912
STLY,0.0
STML,
STMP,
STND,
STNR,
STRA,0.653
STRL,3.16
STRM,2.041
STRN,
STRS,-1.584
STRT,0.606
STRZA,
STRZB,
STSA,
STSI,
STX,-1.707
STXS,1.705
SUBK,
SUMR,
SUNS,
SUPN,0.931
SUPX,
SURG,-6.731
SUSQ,
SUTR,
SVA,0.0
SVBI,
SVNT,
SVVC,-12.5
SWHC,
SWIR,
SWKS,-2.178
SWSH,
SYBT,-2.358
SYBTP,
SYKE,
SYMC,
SYMM,
SYMX,
SYNA,0.72
SYNC,
SYNL,
SYNM,
SYNT,
SYPR,0.0
SYUT,
SZYM,
TACT,0.548
TAIT,0.0
TASR,
TAST,
TATT,-1.993
TAX,
TAXI,
TAYC,
TAYCO,
TAYCP,
TAYD,-2.835
TBAC,
TBBK,-1.945
TBNK,-1.498
TBOW,
TCBI,-1.866
TCBIL,
TCBIP,
TCBK,-2.856
TCCO,0.0
TCPC,-0.365
TCRD,
TDIV,0.835
TEAR,
TECD,
TECH,0.295
TECUA,
TECUB,
TELK,
TESO,
TESS,
TFCO,
TFM,
TFSL,-0.16
TGA,
TGE,
TGTX,2.622
THFF,-1.457
THLD,
THOR,
THRD,-2.369
THRM,-1.454
THRX,
THST,
THTI,
TIBX,
TICC,
TIGR,5.714
TILE,0.745
TINY,1.215
TIPT,-0.668
TISA,
TITN,1.192
TIVO,
TKMR,
TLAB,
TLF,1.136
TMNG,
TNAV,
TNGO,
TNXP,20.27
TOFC,
TOPS,0.272
TORM,2.439
TOWN,-1.054
TQNT,
TQQQ,2.457
TRAK,0.677
TRCB,
TREE,0.96
TRGT,
TRIB,5.419
TRIP,-0.846
TRIT,0.0
TRLG,
TRMB,-1.263
TRMK,-1.505
TRNS,-0.912
TRNX,
TROV,
TROVU,
TROVW,
TROW,1.021
TRS,-0.474
TRST,-1.254
TSBK,-2.028
TSC,
TSCO,-1.646
TSEM,0.305
TSLA,6.542
TSPT,
TSRA,
TSRE,
TSRI,0.041
TSRO,
TSRX,
TST,
TSYS,
TTEC,
TTEK,
TTGT,
TTHI,
TTMI,
TTPH,
TTS,
TTWO,
TUES,
TWER,
TWGP,
TWIN,
TWMC,
TWTC,
TXCC,
TXN,
TXRH,
TYPE,
TZOO,
UACL,
UBCP,
UBFO,
UBIC,
UBNK,
UBNT,
UBOH,
UBPS,
UBSH,
UBSI,
UCBA,
UCBI,
UCFC,
UCTT,
UEIC,
UEPS,
UFCS,
UFPI,
UFPT,
UG,
UHAL,
UIHC,
ULBI,
ULTA,
ULTI,
ULTR,
UMBF,
UMPQ,
UNAM,
UNB,
UNFI,
UNIS,
UNTD,
UNTK,
UNTY,
UNXL,
UPI,
UPIP,
URBN,
URRE,
USAK,
USAP,
USAT,
USATP,
USATZ,
USBI,
USCR,
USEG,
USLM,
USMD,
USMO,
USTR,
UTEK,
UTHR,
UTIW,
UTMD,
UTSI,
UVSP,
VALU,
VASC,
VBFC,
VCBI,
VCIT,
VCLK,
VCLT,
VCSH,
VDSI,
VECO,
VELT,
VGIT,
VGLT,
VGSH,
VIA,
VIAB,
VIAS,
VICL,
VICR,
VIDE,
VIFL,
VIMC,
VIRC,
VISN,
VITC,
VIVO,
VLCCF,
VLGEA,
VLTC,
VLTR,
VLYWW,
VMBS,
VNDA,
VNET,
VNQI,
VNR,
VNRAP,
VOCS,
VOD,
VOLC,
VONE,
VONG,
VONV,
VOXX,
VPFG,
VPHM,
VPRT,
VRA,
VRML,
VRNG,
VRNGW,
VRNM,
VRNT,
VRSK,
VRSN,
VRTA,
VRTB,
VRTS,
VRTU,
VRTX,
VSAT,
VSBN,
VSCI,
VSCP,
VSEC,
VSTM,
VTHR,
VTIP,
VTNC,
VTNR,
VTSS,
VTUS,
VTWG,
VTWO,
VTWV,
VVTV,
VVUS,
VWOB,
VXUS,
VYFC,
WABC,
WAFD,
WAFDW,
WASH,
WAVX,
WAYN,
WBB,
WBCO,
WBKC,
WBMD,
WCRX,
WDC,
WDFC,
WEBK,
WEN,
WERN,
WETF,
WEYS,
WFBI,
WFD,
WFM,
WHF,
WHFBL,
WHLR,
WIBC,
WIFI,
WILC,
WILN,
WIN,
WINA,
WIRE,
WLB,
WLBPZ,
WLDN,
WLFC,
WMAR,
WMGI,
WMGIZ,
WOOD,
WOOF,
WPCS,
WPPGY,
WPRT,
WRES,
WRLD,
WSBC,
WSBF,
WSCI,
WSFS,
WSFSL,
WSTC,
WSTG,
WSTL,
WTBA,
WTFC,
WTFCW,
WTSL,
WVFC,
WVVI,
WWD,
WWWW,
WYNN,
XBKS,
XGTI,
XGTIW,
XLNX,
XNPT,
XOMA,
XONE,
XOOM,
XPLR,
XRAY,
XRSC,
XRTX,
XTEX,
XTLB,
XTXI,
XWES,
XXIA,
YDKN,
YHOO,
YNDX,
YOD,
YONG,
YORW,
YRCW,
YY,
Z,
ZAGG,
ZAZA,
ZBRA,
ZEUS,
ZGNX,
ZHNE,
ZIGO,
ZINC,
ZION,
ZIONW,
ZIOP,
ZIPR,
ZIXI,
ZLCS,
ZLTQ,
ZN,
ZNGA,
ZOLT,
ZOOM,
ZUMZ,
